Time,Power,Phase
48.5,10.773,yolo11n-seg_int8.onnx
49.0,10.773,yolo11n-seg_int8.onnx
49.5,6.871,yolo11n-seg_int8.onnx
50.0,6.871,yolo11n-seg_int8.onnx
50.5,2.288,yolo11n-seg_int8.onnx
51.0,2.288,yolo11n-seg_int8.onnx
51.5,1.599,yolo11n-seg_int8.onnx
52.0,1.599,yolo11n-seg_int8.onnx
52.5,1.589,yolo11n-seg_int8.onnx
53.0,1.589,yolo11n-seg_int8.onnx
53.5,1.574,yolo11n-seg_int8.onnx
54.0,1.574,yolo11n-seg_int8.onnx
54.5,1.569,yolo11n-seg_int8.onnx
55.0,1.569,Idle
55.5,1.58,Idle
56.0,1.58,Idle
56.5,1.585,Idle
57.0,3.417,Idle
57.5,14.161,yolo11n_seg_prune_0_05.onnx
58.0,25.358,yolo11n_seg_prune_0_05.onnx
58.5,25.692,yolo11n_seg_prune_0_05.onnx
59.0,21.588,yolo11n_seg_prune_0_05.onnx
59.5,16.422,yolo11n_seg_prune_0_05.onnx
60.0,16.422,yolo11n_seg_prune_0_05.onnx
60.5,10.718,yolo11n_seg_prune_0_05.onnx
61.0,10.718,yolo11n_seg_prune_0_05.onnx
61.5,7.6,yolo11n_seg_prune_0_05.onnx
62.0,7.6,yolo11n_seg_prune_0_05.onnx
62.5,3.195,yolo11n_seg_prune_0_05.onnx
63.0,3.195,yolo11n_seg_prune_0_05.onnx
63.5,1.773,yolo11n_seg_prune_0_05.onnx
64.0,1.773,yolo11n_seg_prune_0_05.onnx
64.5,1.607,yolo11n_seg_prune_0_05.onnx
65.0,1.607,yolo11n_seg_prune_0_05.onnx
65.5,1.589,yolo11n_seg_prune_0_05.onnx
66.0,1.589,yolo11n_seg_prune_0_05.onnx
66.5,1.582,Idle
67.0,1.582,Idle
67.5,1.586,Idle
68.0,1.586,Idle
68.5,1.594,Idle
69.0,2.154,Idle
69.5,6.595,yolo11n_seg_prune_0_1.onnx
70.0,22.56,yolo11n_seg_prune_0_1.onnx
70.5,25.356,yolo11n_seg_prune_0_1.onnx
71.0,23.86,yolo11n_seg_prune_0_1.onnx
71.5,18.498,yolo11n_seg_prune_0_1.onnx
72.0,17.031,yolo11n_seg_prune_0_1.onnx
72.5,17.031,yolo11n_seg_prune_0_1.onnx
73.0,9.385,yolo11n_seg_prune_0_1.onnx
73.5,9.385,yolo11n_seg_prune_0_1.onnx
74.0,6.556,yolo11n_seg_prune_0_1.onnx
74.5,6.556,yolo11n_seg_prune_0_1.onnx
75.0,3.136,yolo11n_seg_prune_0_1.onnx
75.5,3.136,yolo11n_seg_prune_0_1.onnx
76.0,1.867,yolo11n_seg_prune_0_1.onnx
76.5,1.867,yolo11n_seg_prune_0_1.onnx
77.0,1.625,yolo11n_seg_prune_0_1.onnx
77.5,1.625,yolo11n_seg_prune_0_1.onnx
78.0,1.596,yolo11n_seg_prune_0_1.onnx
78.5,1.596,Idle
79.0,1.593,Idle
79.5,1.593,Idle
80.0,1.592,Idle
80.5,1.592,Idle
81.0,1.668,Idle
81.5,4.523,Idle
82.0,17.942,yolo11n_seg_prune_0_15.onnx
82.5,25.225,yolo11n_seg_prune_0_15.onnx
83.0,24.671,yolo11n_seg_prune_0_15.onnx
83.5,20.273,yolo11n_seg_prune_0_15.onnx
84.0,17.191,yolo11n_seg_prune_0_15.onnx
84.5,17.191,yolo11n_seg_prune_0_15.onnx
85.0,10.291,yolo11n_seg_prune_0_15.onnx
85.5,10.291,yolo11n_seg_prune_0_15.onnx
86.0,7.37,yolo11n_seg_prune_0_15.onnx
86.5,7.37,yolo11n_seg_prune_0_15.onnx
87.0,3.416,yolo11n_seg_prune_0_15.onnx
87.5,3.416,yolo11n_seg_prune_0_15.onnx
88.0,1.833,yolo11n_seg_prune_0_15.onnx
88.5,1.833,yolo11n_seg_prune_0_15.onnx
89.0,1.619,yolo11n_seg_prune_0_15.onnx
89.5,1.619,yolo11n_seg_prune_0_15.onnx
90.0,1.591,yolo11n_seg_prune_0_15.onnx
90.5,1.591,Idle
91.0,1.591,Idle
91.5,1.591,Idle
92.0,1.595,Idle
92.5,1.595,Idle
93.0,1.599,Idle
93.5,2.39,Idle
94.0,6.674,yolo11n_seg_prune_0_2.onnx
94.5,13.678,yolo11n_seg_prune_0_2.onnx
95.0,18.243,yolo11n_seg_prune_0_2.onnx
95.5,17.695,yolo11n_seg_prune_0_2.onnx
96.0,15.831,yolo11n_seg_prune_0_2.onnx
96.5,14.097,yolo11n_seg_prune_0_2.onnx
97.0,14.097,yolo11n_seg_prune_0_2.onnx
97.5,5.061,yolo11n_seg_prune_0_2.onnx
98.0,5.061,yolo11n_seg_prune_0_2.onnx
98.5,3.609,yolo11n_seg_prune_0_2.onnx
99.0,3.609,yolo11n_seg_prune_0_2.onnx
99.5,1.636,yolo11n_seg_prune_0_2.onnx
100.0,1.636,yolo11n_seg_prune_0_2.onnx
100.5,1.62,yolo11n_seg_prune_0_2.onnx
101.0,1.62,yolo11n_seg_prune_0_2.onnx
101.5,1.598,yolo11n_seg_prune_0_2.onnx
102.0,1.598,yolo11n_seg_prune_0_2.onnx
102.5,1.597,yolo11n_seg_prune_0_2.onnx
103.0,1.597,Idle
103.5,1.603,Idle
104.0,1.603,Idle
104.5,1.607,Idle
105.0,1.607,Idle
105.5,1.849,Idle
106.0,5.78,yolo11n_seg_prune_0_25.onnx
106.5,19.099,yolo11n_seg_prune_0_25.onnx
107.0,25.057,yolo11n_seg_prune_0_25.onnx
107.5,23.405,yolo11n_seg_prune_0_25.onnx
108.0,18.711,yolo11n_seg_prune_0_25.onnx
108.5,16.698,yolo11n_seg_prune_0_25.onnx
109.0,16.698,yolo11n_seg_prune_0_25.onnx
109.5,10.287,yolo11n_seg_prune_0_25.onnx
110.0,10.287,yolo11n_seg_prune_0_25.onnx
110.5,5.191,yolo11n_seg_prune_0_25.onnx
111.0,5.191,yolo11n_seg_prune_0_25.onnx
111.5,3.543,yolo11n_seg_prune_0_25.onnx
112.0,3.543,yolo11n_seg_prune_0_25.onnx
112.5,1.766,yolo11n_seg_prune_0_25.onnx
113.0,1.766,yolo11n_seg_prune_0_25.onnx
113.5,1.617,yolo11n_seg_prune_0_25.onnx
114.0,1.617,yolo11n_seg_prune_0_25.onnx
114.5,1.601,yolo11n_seg_prune_0_25.onnx
115.0,1.601,Idle
115.5,1.6,Idle
116.0,1.6,Idle
116.5,1.595,Idle
117.0,1.595,Idle
117.5,1.829,Idle
118.0,5.577,yolo11n_seg_prune_0_5.onnx
118.5,18.562,yolo11n_seg_prune_0_5.onnx
119.0,24.704,yolo11n_seg_prune_0_5.onnx
119.5,22.378,yolo11n_seg_prune_0_5.onnx
120.0,17.666,yolo11n_seg_prune_0_5.onnx
120.5,17.666,yolo11n_seg_prune_0_5.onnx
121.0,10.208,yolo11n_seg_prune_0_5.onnx
121.5,10.208,yolo11n_seg_prune_0_5.onnx
122.0,7.246,yolo11n_seg_prune_0_5.onnx
122.5,7.246,yolo11n_seg_prune_0_5.onnx
123.0,3.342,yolo11n_seg_prune_0_5.onnx
123.5,3.342,yolo11n_seg_prune_0_5.onnx
124.0,1.837,yolo11n_seg_prune_0_5.onnx
124.5,1.837,yolo11n_seg_prune_0_5.onnx
125.0,1.623,yolo11n_seg_prune_0_5.onnx
125.5,1.623,yolo11n_seg_prune_0_5.onnx
126.0,1.598,yolo11n_seg_prune_0_5.onnx
126.5,1.598,yolo11n_seg_prune_0_5.onnx
127.0,1.602,Idle
127.5,1.602,Idle
128.0,1.605,Idle
128.5,1.605,Idle
129.0,1.604,Idle
129.5,2.002,Idle
130.0,3.366,Idle
130.5,10.279,yolo11n_seg_prune_0_75.onnx
131.0,15.307,yolo11n_seg_prune_0_75.onnx
131.5,15.459,yolo11n_seg_prune_0_75.onnx
132.0,14.745,yolo11n_seg_prune_0_75.onnx
132.5,14.745,yolo11n_seg_prune_0_75.onnx
133.0,6.88,yolo11n_seg_prune_0_75.onnx
133.5,6.88,yolo11n_seg_prune_0_75.onnx
134.0,4.095,yolo11n_seg_prune_0_75.onnx
134.5,4.095,yolo11n_seg_prune_0_75.onnx
135.0,1.664,yolo11n_seg_prune_0_75.onnx
135.5,1.664,yolo11n_seg_prune_0_75.onnx
136.0,1.628,yolo11n_seg_prune_0_75.onnx
136.5,1.628,yolo11n_seg_prune_0_75.onnx
137.0,1.598,yolo11n_seg_prune_0_75.onnx
137.5,1.598,yolo11n_seg_prune_0_75.onnx
138.0,1.598,yolo11n_seg_prune_0_75.onnx
138.5,1.598,Idle
139.0,1.604,Idle
139.5,1.604,Idle
140.0,1.613,Idle
140.5,1.613,Idle
141.0,1.613,Idle
141.5,1.685,Idle
142.0,1.713,Idle
142.5,1.794,Idle
143.0,1.794,Idle
143.5,1.623,Idle
